"Gemeinde_Nr","Ja_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Text_d","Text_f"
1201,85.316529894,"Altdorf UR","Altdorf (UR)","NA NA","NA NA"
1202,79.850746269,"Andermatt UR","Andermatt (UR)","NA NA","NA NA"
1203,79.083969466,"Attinghausen UR","Attinghausen (UR)","NA NA","NA NA"
1204,78.313253012,"Bauen UR","Bauen (UR)","NA NA","NA NA"
1205,75.658362989,"Bürglen UR","Bürglen (UR)","NA NA","NA NA"
1206,77.380045697,"Erstfeld UR","Erstfeld (UR)","NA NA","NA NA"
1207,80.93385214,"Flüelen UR","Flüelen (UR)","NA NA","NA NA"
1208,70.056497175,"Göschenen UR","Göschenen (UR)","NA NA","NA NA"
1209,67.757009346,"Gurtnellen UR","Gurtnellen (UR)","NA NA","NA NA"
1210,71.052631579,"Hospental UR","Hospental (UR)","NA NA","NA NA"
1211,68.372093023,"Isenthal UR","Isenthal (UR)","NA NA","NA NA"
1212,87.323943662,"Realp UR","Realp (UR)","NA NA","NA NA"
1213,79.60591133,"Schattdorf UR","Schattdorf (UR)","NA NA","NA NA"
1214,80.031695721,"Seedorf UR","Seedorf (UR)","NA NA","NA NA"
1215,80.416666667,"Seelisberg UR","Seelisberg (UR)","NA NA","NA NA"
1216,76.554404145,"Silenen UR","Silenen (UR)","NA NA","NA NA"
1217,74.358974359,"Sisikon UR","Sisikon (UR)","NA NA","NA NA"
1218,67.897727273,"Spiringen UR","Spiringen (UR)","NA NA","NA NA"
1219,63.333333333,"Unterschächen UR","Unterschächen (UR)","NA NA","NA NA"
1220,48.407643312,"Wassen UR","Wassen (UR)","NA NA","NA NA"
